State,City,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,DesignBandSalesLast12Mo,NumberOfStoreLocations,AvgDaysOfPayCategory,ReturnedPaymentCount,RuralUrbanContinuumCode,MetroIndicator,MedianEarnings,MedianIncomeHouseholds,CreditLimit
MA,Leominster,0,FIN1,0,455,0,1,10 to 20,0,2,1,40668,65973,5000
MA,Spencer,0,RPT1,157,1534,187,1,10 to 20,0,2,1,40668,65973,1000
MA,West Boylston,0,FIN1,0,1242,390,1,30 to 60,0,2,1,40668,65973,5000
MA,Boston,0,FIN1,243,5723,0,2,20 to 30,0,1,1,45053,77809,5000
MA,Boston,0,FIN2,3366,9616,4079,1,30 to 60,0,1,1,45053,77809,3000
MA,Waltham,1,CL  ,1892,32179,1251,1,0 to 10,0,1,1,45053,77809,3000
MA,Newton Highlands,0,RPT1,5896,20632,4684,1,30 to 60,0,1,1,45053,77809,1000
NH,Amherst,0,FIN1,1661,5984,876,1,0 to 10,0,2,1,41190,73189,5000
VT,Brattleboro,0,FIN2,1240,18382,1445,1,30 to 60,0,7,0,31555,50789,3000
CT,Farmington,0,FIN1,0,1264,0,1,30 to 60,0,1,1,43836,71379,5000
CT,West Hartford,0,FIN1,318,3337,336,1,20 to 30,0,1,1,43836,71379,5000
CT,Branford,0,FIN1,4660,30369,6784,1,10 to 20,0,2,1,41233,62715,5000
CT,Orange,1,FIN1,5214,16752,5688,1,10 to 20,0,2,1,41233,62715,1000
CT,Hamden,0,FIN1,2992,8734,791,1,30 to 60,0,2,1,41233,62715,5000
CT,Trumbull,0,FIN2,874,13123,3574,1,30 to 60,0,2,1,45957,86670,3000
NJ,Hoboken,0,FIN2,11527,48216,8893,2,30 to 60,0,1,1,41737,69211,3000
NJ,Maplewood,1,CO  ,2933,12726,2465,1,10 to 20,0,1,1,41737,69211,2000
NJ,Woodbridge,1,RPT0,338,5606,0,1,10 to 20,0,1,1,41737,69211,1000
NJ,Totowa,0,FIN0,4089,31798,7174,1,30 to 60,0,1,1,41737,69211,1000
NJ,Hasbrouck Heights,1,NEW0,13856,8566,1654,1,0 to 10,0,1,1,41737,69211,1000
NJ,Park Ridge,0,FIN1,1528,1338,427,1,10 to 20,1,1,1,41737,69211,5000
NJ,Morris Plains,0,FIN3,14360,49279,24059,1,30 to 60,0,1,1,41737,69211,1000
NJ,Medford,1,CL  ,3571,22200,4518,1,0 to 10,0,1,1,40895,63952,2000
NJ,Riverside,0,FIN1,1917,8800,3811,1,30 to 60,0,1,1,40895,63952,5000
NJ,Trenton,0,FIN1,1240,6953,0,1,10 to 20,0,2,1,42051,73966,5000
NJ,Edison,1,LTD0,12358,5522,1663,1,0 to 10,0,1,1,41737,69211,1000
NJ,Flemington,0,FIN2,14825,44947,8340,2,20 to 30,0,1,1,41737,69211,3000
NJ,Edison,1,RPT2,1147,31301,2648,1,20 to 30,0,1,1,41737,69211,3000
NJ,Hillsborough,0,FIN2,0,1741,330,1,0 to 10,0,1,1,41737,69211,3000
NY,New York,0,FIN0,712,4043,0,1,10 to 20,0,1,1,41737,69211,1000
NY,New York,0,FIN1,7936,27328,4862,1,10 to 20,0,1,1,41737,69211,5000
NY,Ardsley,1,41,1228,9414,2047,1,0 to 10,0,1,1,41737,69211,1000
NY,Larchmont,0,FIN1,0,562,0,1,10 to 20,0,1,1,41737,69211,5000
NY,Port Chester,1,FIN1,2397,13456,3260,1,20 to 30,0,1,1,41737,69211,1000
NY,Ridgewood,0,FIN1,259,8500,0,2,20 to 30,0,1,1,41737,69211,5000
NY,Oceanside,1,FIN2,0,1785,919,1,30 to 60,0,1,1,41737,69211,2000
NY,Oceanside,1,FIN2,7521,13290,8124,1,10 to 20,0,1,1,41737,69211,2000
NY,Bellmore,1,FIN3,136,15197,846,1,10 to 20,0,1,1,41737,69211,2000
NY,Commack,1,FIN1,1140,6743,2421,1,0 to 10,0,1,1,41737,69211,1000
NY,East Islip,1,FIN0,283,7553,0,1,0 to 10,0,1,1,41737,69211,1000
NY,Islip,1,41,2582,16643,2256,1,0 to 10,0,1,1,41737,69211,2000
NY,Sayville,1,FIN2,553,1239,64,1,0 to 10,0,1,1,41737,69211,1000
NY,Delmar,0,FIN1,0,2534,0,1,20 to 30,0,2,1,39875,63758,5000
NY,Albany,0,RPT2,16456,45548,362,3,30 to 60,0,2,1,39875,63758,0
NY,Albany,1,FIN2,236,615,0,1,0 to 10,0,2,1,39875,63758,1000
NY,Lake Placid,0,FIN1,0,2342,0,1,20 to 30,0,6,0,31403,55952,5000
NY,Liverpool,0,FIN1,1403,14507,1468,1,30 to 60,0,2,1,35781,54581,5000
NY,Pulaski,0,FIN1,840,3100,628,1,20 to 30,0,2,1,35781,54581,5000
NY,Fort Plain,1,CO  ,976,3892,0,1,0 to 10,0,4,0,28483,42917,1000
NY,Vestal,0,FIN1,2625,8971,4915,1,20 to 30,0,2,1,31431,49707,5000
NY,Buffalo,0,FIN1,4621,41282,10868,1,10 to 20,0,1,1,35503,52303,5000
NY,East Rochester,1,BL  ,0,2464,744,2,0 to 10,0,1,1,34543,53480,1000
NY,Pittsford,1,FIN2,5622,8390,1667,1,0 to 10,0,1,1,34543,53480,1000
NY,Spencerport,0,FIN3,5724,11188,4915,1,30 to 60,0,1,1,34543,53480,1000
NY,Rochester,0,FIN1,382,2493,1239,1,20 to 30,0,1,1,34543,53480,5000
PA,Aliquippa,1,CO  ,1377,2288,858,2,10 to 20,0,1,1,36592,54020,1000
PA,Aliquippa,0,FIN1,657,3305,1952,1,20 to 30,0,1,1,36592,54020,5000
PA,Pittsburgh,0,FIN1,876,3106,1594,1,20 to 30,0,1,1,36592,54020,5000
PA,Uniontown,0,FIN2,2145,4861,3814,1,30 to 60,0,1,1,36592,54020,3000
PA,Mars,0,FIN2,10252,45928,5798,1,20 to 30,0,1,1,36592,54020,3000
PA,Palmyra,0,RPT1,296,8344,1583,1,0 to 10,0,3,1,33454,56191,1000
PA,Lancaster,0,FIN1,41855,63341,16058,1,20 to 30,0,2,1,33471,59237,5000
PA,Lancaster,0,FIN2,776,12456,2143,1,10 to 20,0,2,1,33471,59237,3000
PA,Easton,0,FIN2,0,3666,0,1,30 to 60,0,2,1,36312,60441,3000
PA,Allentown,0,FIN1,1040,3132,1607,1,20 to 30,0,2,1,36312,60441,5000
PA,Warrington,1,FIN2,766,3534,777,2,0 to 10,0,1,1,40895,63952,1000
PA,Philadelphia,1,CO  ,19076,101482,18855,1,0 to 10,0,1,1,40895,63952,5000
PA,Hamburg,0,FIN2,12449,64932,10343,3,30 to 60,0,2,1,35340,57068,3000
DE,Bear,1,FIN2,1504,5315,2219,1,30 to 60,0,1,1,40895,63952,3000
DE,Newark,0,FIN2,0,102,0,1,0 to 10,0,1,1,40895,63952,3000
DE,Wilmington,0,FIN1,0,1346,241,2,30 to 60,0,1,1,40895,63952,5000
DE,Milford,0,RPT3,1481,1745,1715,1,0 to 10,0,2,1,31943,53600,0
VA,Gainesville,0,RPT1,2027,4855,2490,1,30 to 60,0,1,1,50848,93804,1000
VA,Warrenton,0,RPT1,1290,4954,0,1,30 to 60,0,1,1,50848,93804,1000
MD,Prince Frederick,1,CO  ,0,875,0,2,0 to 10,0,1,1,50848,93804,1000
MD,Rockville,0,FIN0,679,12590,2436,1,30 to 60,0,1,1,50848,93804,1000
MD,Arnold,0,FIN1,6432,11893,623,1,10 to 20,0,1,1,44744,72801,5000
MD,Owings Mills,0,FIN1,127,5205,325,1,10 to 20,0,1,1,44744,72801,5000
MD,Catonsville,0,FIN1,613,15874,375,1,20 to 30,0,1,1,44744,72801,5000
VA,Alexandria,1,41,478,4565,766,1,30 to 60,0,1,1,50848,93804,3000
VA,Glen Allen,0,OOB0,0,274,0,1,0 to 10,0,1,1,37115,61124,0
VA,Williamsburg,1,NEW0,0,428,0,1,0 to 10,0,1,1,34816,60059,3000
VA,Virginia Beach,0,OOB0,0,197,0,1,20 to 30,0,1,1,34816,60059,0
VA,Norfolk,0,FIN2,171,8655,1746,1,30 to 60,0,1,1,34816,60059,3000
VA,Roanoke,1,FIN1,307,5106,547,1,0 to 10,0,2,1,32488,50517,1000
VA,Galax,1,BL  ,0,783,0,1,0 to 10,0,7,0,26127,33534,1000
WV,Inwood,0,FIN2,1965,21265,1081,1,30 to 60,0,2,1,35881,56676,3000
WV,Mineral Wells,0,FIN1,74,7001,330,1,10 to 20,0,3,1,30468,43532,5000
NC,Winston Salem,0,FIN1,1161,3606,347,1,30 to 60,0,2,1,31652,45296,5000
NC,Clayton,0,FIN1,0,77,0,1,10 to 20,0,1,1,38791,65834,5000
NC,Goldsboro,1,FIN2,2398,7807,927,1,30 to 60,0,3,1,27422,40457,2000
NC,Roxboro,0,FIN1,4330,0,0,1,N/A,0,2,1,35262,54842,5000
NC,Raleigh,0,FIN1,43550,253602,48834,5,20 to 30,0,1,1,38791,65834,5000
NC,Raleigh,0,FIN2,0,783,0,2,20 to 30,0,1,1,38791,65834,3000
NC,Raleigh,0,FIN1,1172,5947,1260,1,20 to 30,0,1,1,38791,65834,5000
NC,Raleigh,0,FIN1,554,6002,803,1,30 to 60,0,1,1,38791,65834,5000
NC,Greenville,0,FIN1,8768,24059,7398,1,20 to 30,0,3,1,29918,42308,5000
NC,Washington,1,FIN2,657,4031,2397,1,0 to 10,0,6,0,30132,38724,1000
NC,Kill Devil Hills,0,FIN1,0,53,0,1,20 to 30,0,4,0,28981,52616,5000
NC,Gastonia,0,FIN1,2484,13867,5802,1,20 to 30,0,1,1,35162,55191,5000
NC,Charlotte,1,FIN1,8331,56097,12217,2,0 to 10,0,1,1,35162,55191,5000
NC,Emerald Isle,1,TRK0,108,1334,0,1,10 to 20,0,4,0,42471,61106,2000
NC,Morganton,0,FIN1,0,533,0,1,30 to 60,0,2,1,28485,41526,5000
SC,Columbia,1,CO  ,229,1572,0,1,0 to 10,0,2,1,31885,51287,1000
SC,Spartanburg,1,CL  ,1764,12677,2978,1,0 to 10,0,2,1,30339,44017,2000
SC,Charleston,0,FIN3,933,7681,1012,1,30 to 60,0,2,1,34329,55125,1000
SC,Charleston,0,FIN2,0,1341,416,2,10 to 20,0,2,1,34329,55125,3000
SC,Anderson,1,CO  ,214,4314,0,1,0 to 10,0,2,1,31416,47263,1000
SC,Anderson,0,FIN1,3216,13360,4150,1,10 to 20,0,2,1,31416,47263,5000
SC,Mauldin,0,FIN1,56,894,0,1,20 to 30,0,2,1,31416,47263,5000
SC,Rock Hill,0,FIN1,1264,1862,1572,1,10 to 20,0,1,1,35162,55191,5000
GA,Cumming,0,FIN4,878,3777,1085,1,20 to 30,0,1,1,36256,59183,0
GA,Marietta,1,TRK0,391,6229,781,1,0 to 10,0,1,1,36256,59183,1000
GA,Marietta,1,CO  ,0,143,0,1,0 to 10,0,1,1,36256,59183,1000
GA,Peachtree Corners,0,FIN2,454,6234,1792,1,20 to 30,0,1,1,36256,59183,3000
GA,Duluth,0,RPT0,743,970,1295,1,30 to 60,0,1,1,36256,59183,0
GA,Cartersville,0,FIN2,10950,17830,3126,1,20 to 30,0,1,1,36256,59183,3000
GA,Atlanta,0,FIN0,4118,23799,6539,1,10 to 20,0,1,1,36256,59183,1000
GA,Atlanta,0,FIN0,2316,4878,3167,1,20 to 30,0,1,1,36256,59183,1000
GA,Atlanta,1,BL  ,4720,15164,1884,1,20 to 30,0,1,1,36256,59183,5000
GA,Atlanta,0,FIN1,35244,115704,19452,2,10 to 20,0,1,1,36256,59183,5000
GA,Atlanta,0,RPT0,0,1423,687,2,0 to 10,0,1,1,36256,59183,0
GA,Buford,0,FIN2,3851,18296,1473,1,20 to 30,0,1,1,36256,59183,3000
GA,Athens,0,RPT2,11224,16087,8110,1,20 to 30,0,3,1,26147,40955,0
GA,Warner Robins,1,FIN1,763,943,1642,1,0 to 10,0,3,1,32348,52400,1000
GA,Tifton,1,FIN1,0,1958,415,1,0 to 10,0,5,0,25397,32843,1000
FL,The Villages,0,FIN1,8444,11030,3189,1,20 to 30,0,3,1,25176,52594,5000
FL,Jacksonville,0,FIN0,0,1001,0,1,60 to 90,0,1,1,33075,53661,1000
FL,Tallahassee,0,FIN1,2843,11374,1039,1,0 to 10,0,2,1,30591,47011,5000
FL,Tallahassee,1,FIN3,594,3544,881,1,30 to 60,0,2,1,30591,47011,2000
FL,Gainesville,0,FIN1,1015,5430,0,1,20 to 30,0,2,1,29230,44337,5000
FL,Gainesville,1,RPT0,3589,19219,4033,1,0 to 10,0,2,1,29230,44337,2000
FL,Orange City,0,FIN1,3592,4986,2453,1,20 to 30,0,2,1,27877,43432,5000
FL,Orlando,0,RPT0,0,4061,0,2,30 to 60,0,1,1,30432,50183,0
FL,Indialantic,0,FIN1,1351,5036,2397,1,30 to 60,0,2,1,31134,49914,5000
FL,Vero Beach,0,FIN1,0,385,373,1,0 to 10,0,3,1,27062,47446,5000
FL,Key West,1,FIN1,4831,0,0,1,10 to 20,0,4,0,30755,58351,3000
FL,Miami,0,FIN1,4971,14872,3119,1,30 to 60,0,1,1,30575,50064,5000
FL,North Miami Beach,0,FIN2,348,-215,0,2,10 to 20,0,1,1,30575,50064,3000
FL,Lutz,0,FIN0,1405,4488,1453,1,20 to 30,0,1,1,32362,48521,1000
FL,Tampa,0,RPT0,5079,0,0,1,N/A,0,1,1,32362,48521,0
FL,Tampa,0,FIN1,0,1287,494,1,10 to 20,0,1,1,32362,48521,5000
FL,Tampa,0,RPT3,660,1570,1051,1,30 to 60,0,1,1,32362,48521,0
FL,Saint Petersburg,0,FIN1,1475,9353,565,2,0 to 10,0,1,1,32362,48521,5000
FL,Lakeland,1,RPT0,1729,4931,1385,1,30 to 60,0,2,1,29464,44146,2000
FL,Bradenton,1,CL  ,1446,7862,1456,1,10 to 20,0,2,1,30759,52235,1000
FL,Sarasota,0,FIN1,3456,7600,1825,1,30 to 60,0,2,1,30759,52235,5000
FL,Spring Hill,0,FIN0,1264,5963,3163,1,20 to 30,0,1,1,32362,48521,1000
FL,Oldsmar,0,RPT2,21468,21263,7951,1,30 to 60,0,1,1,32362,48521,0
FL,Palm Harbor,0,FIN1,1378,10994,1764,1,20 to 30,0,1,1,32362,48521,5000
FL,Clermont,0,FIN1,314,6328,2699,1,30 to 60,0,1,1,30432,50183,5000
AL,Alabaster,1,CO  ,3332,15271,2624,1,0 to 10,0,1,1,34892,50529,2000
AL,Birmingham,0,FIN1,20310,45501,6938,1,20 to 30,0,1,1,34892,50529,5000
AL,Birmingham,1,TRK0,2127,7053,1966,1,10 to 20,0,1,1,34892,50529,3000
AL,Birmingham,0,FIN1,2475,3787,560,1,20 to 30,0,1,1,34892,50529,5000
AL,Birmingham,0,FIN1,505,4248,321,1,10 to 20,0,1,1,34892,50529,5000
AL,Birmingham,1,NEW0,6753,5225,3154,1,0 to 10,0,1,1,34892,50529,1000
AL,Athens,0,FIN1,1794,2967,255,1,30 to 60,0,2,1,35935,58084,5000
AL,Russellville,0,RPT3,5137,0,0,1,10 to 20,0,6,0,25485,36261,0
AL,Muscle Shoals,0,FIN1,597,9726,0,1,20 to 30,0,3,1,30182,43696,5000
AL,Huntsville,0,FIN1,13421,5189,5433,1,30 to 60,0,2,1,35935,58084,5000
AL,Boaz,0,FIN3,408,8235,0,1,30 to 60,0,4,0,26200,40086,1000
AL,Rainsville,0,RPT1,880,14332,0,1,30 to 60,0,6,0,26772,41194,1000
AL,Oxford,1,NEW0,1457,4821,621,1,0 to 10,0,3,1,28183,41954,1000
AL,Jacksonville,1,TRK0,813,5010,0,1,0 to 10,0,3,1,28183,41954,1000
AL,Mobile,0,FIN3,0,245,0,1,0 to 10,0,2,1,30784,44263,1000
AL,Auburn,0,FIN1,2316,6341,1954,1,20 to 30,0,3,1,30473,45056,5000
AL,Auburn,0,FIN1,41881,61253,34750,4,20 to 30,0,3,1,30473,45056,5000
TN,Clarksville,0,FIN2,4317,25307,5233,2,30 to 60,0,2,1,30003,47816,3000
TN,Johnson City,0,FIN1,8135,37480,4461,1,20 to 30,0,3,1,27235,40311,5000
