State,City,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,DesignBandSalesLast12Mo,NumberOfStoreLocations,AvgDaysOfPayCategory,ReturnedPaymentCount,RuralUrbanContinuumCode,MetroIndicator,MedianEarnings,MedianIncomeHouseholds,CreditLimit
TN,Kingsport,1,FIN2,2064,7430,712,1,0 to 10,0,2,1,29064,40432,1000
TN,Oak Ridge,0,FIN2,0,3334,0,1,20 to 30,0,2,1,31185,47357,3000
TN,Sevierville,0,FIN0,0,4801,0,1,0 to 10,0,4,0,26122,45547,1000
TN,Knoxville,0,FIN2,2389,7931,409,1,30 to 60,0,2,1,31185,47357,3000
TN,Knoxville,1,RPT1,1286,4871,577,3,0 to 10,0,2,1,31185,47357,1000
TN,Memphis,0,FIN2,118,2238,0,1,30 to 60,0,1,1,32177,48545,3000
TN,Memphis,0,FIN2,4529,17324,3888,2,30 to 60,0,1,1,32177,48545,3000
MS,Corinth,0,FIN2,726,2149,1903,1,30 to 60,0,7,0,27475,38806,3000
MS,Madison,0,FIN1,1317,4267,1617,1,30 to 60,0,2,1,31781,46972,5000
MS,Biloxi,0,FIN3,0,4670,1199,1,30 to 60,0,2,1,30677,45423,1000
KY,Louisville,0,FIN0,545,6356,333,2,10 to 20,0,1,1,33759,52437,1000
KY,Pikeville,0,FIN1,274,2918,564,3,30 to 60,0,7,0,28663,35054,5000
KY,Hazard,1,FIN1,0,892,0,1,10 to 20,0,7,0,30998,36460,1000
KY,Elizabethtown,1,FIN0,2100,8734,928,1,10 to 20,0,3,1,30813,50087,1000
OH,Maumee,0,FIN1,19066,76754,15067,2,30 to 60,0,2,1,31366,46654,5000
OH,Perrysburg,0,FIN1,979,6237,1716,1,10 to 20,0,2,1,31366,46654,5000
OH,Steubenville,0,FIN1,1548,7055,1207,1,30 to 60,0,3,1,30156,42319,5000
OH,Canfield,0,FIN2,14261,24812,1975,1,30 to 60,0,2,1,30038,43455,3000
OH,Wooster,0,FIN1,506,3401,976,1,30 to 60,0,4,0,28620,49057,5000
OH,Wooster,1,CO  ,1806,7862,1439,1,0 to 10,0,4,0,28620,49057,1000
OH,Cincinnati,1,FIN2,1881,3150,2646,1,30 to 60,0,1,1,36264,56861,2000
OH,Cincinnati,0,FIN1,3078,13543,2993,1,20 to 30,0,1,1,36264,56861,5000
OH,Gallipolis,0,FIN1,511,1088,0,1,30 to 60,0,6,0,31663,42372,5000
IN,Indianapolis,1,FIN4,2480,7528,3695,1,0 to 10,0,1,1,35519,54261,1000
IN,Portage,0,FIN1,13882,16665,3294,1,20 to 30,0,1,1,38561,63327,5000
IN,Bloomington,0,FIN2,10521,59135,18567,1,30 to 60,0,3,1,26798,43828,3000
MI,Sterling Heights,1,FIN3,2209,6590,2456,1,0 to 10,0,1,1,35901,54037,1000
MI,Flint,0,OOB0,0,1002,571,1,0 to 10,0,2,1,29996,43246,0
MI,Battle Creek,0,FIN2,0,378,0,1,30 to 60,0,3,1,30575,44681,3000
IA,West Des Moines,0,FIN2,5777,13953,6408,1,30 to 60,0,2,1,39102,63534,3000
IA,Waverly,0,FIN1,0,1392,668,1,10 to 20,0,3,1,31410,52469,5000
IA,Iowa City,0,FIN2,2352,5899,1539,1,30 to 60,0,3,1,33057,56819,3000
WI,Germantown,0,FIN1,113377,428636,114887,7,20 to 30,0,1,1,36679,55625,5000
WI,Hartford,0,FIN1,6904,21378,6113,1,20 to 30,0,1,1,36679,55625,5000
WI,Menomonee Falls,1,FIN1,596,6496,0,1,0 to 10,0,1,1,36679,55625,1000
WI,Milwaukee,0,FIN2,10111,44819,11282,1,30 to 60,0,1,1,36679,55625,3000
WI,Middleton,0,FIN2,5011,12506,1376,1,30 to 60,0,2,1,36696,63642,3000
WI,Madison,0,FIN0,390,8223,839,1,30 to 60,0,2,1,36696,63642,1000
WI,Green Bay,1,FIN2,11442,30593,7392,1,20 to 30,0,2,1,34352,54361,3000
WI,Wausau,0,FIN1,7431,33074,10565,1,30 to 60,0,3,1,33054,54227,5000
WI,Wausau,0,FIN1,0,1227,0,1,30 to 60,0,3,1,33054,54227,5000
WI,Appleton,0,FIN1,152,12774,786,1,20 to 30,0,3,1,36526,61840,5000
MN,Faribault,0,FIN0,9932,0,411,1,10 to 20,0,4,0,34150,55857,1000
MN,Owatonna,0,FIN1,893,4130,3080,1,20 to 30,0,5,0,37750,57305,5000
MN,Saint Paul,0,RPT3,0,714,0,1,0 to 10,0,1,1,41170,70915,0
MN,Saint Paul,0,FIN1,1211,1363,0,1,20 to 30,0,1,1,41170,70915,5000
MN,Saint Paul,0,FIN1,579,2971,232,1,20 to 30,0,1,1,41170,70915,5000
MN,Elk River,0,FIN3,0,61,0,1,20 to 30,0,1,1,41170,70915,1000
MN,Prior Lake,0,RPT1,15292,57673,3484,1,20 to 30,0,1,1,41170,70915,1000
MN,Minneapolis,1,CO  ,6453,13412,4915,1,0 to 10,0,1,1,41170,70915,2000
MN,Fergus Falls,0,FIN1,331,3436,0,1,20 to 30,0,6,0,33966,53361,5000
SD,Sioux Falls,0,FIN1,226,1234,272,1,30 to 60,0,3,1,34660,59621,5000
ND,Grand Forks,0,FIN2,299,2163,899,1,20 to 30,0,3,1,31225,51329,3000
ND,Minot,1,BL  ,1061,3292,1439,1,0 to 10,0,5,0,36968,63247,1000
MT,Bozeman,0,FIN1,1270,5149,2420,1,20 to 30,0,5,0,25698,51193,5000
MT,Bozeman,0,FIN1,0,2355,368,1,30 to 60,0,5,0,30967,58916,5000
MT,Whitefish,0,FIN1,1390,6937,2568,1,20 to 30,0,5,0,35200,52500,5000
IL,Barrington,0,FIN1,988,4517,958,2,30 to 60,0,1,1,38561,63327,5000
IL,Woodstock,0,FIN2,102,7477,1349,1,30 to 60,0,1,1,38561,63327,3000
IL,Oak Park,0,FIN3,9650,28929,8166,1,30 to 60,0,1,1,38561,63327,1000
IL,Joliet,1,FIN3,3173,6271,1061,1,0 to 10,0,1,1,38561,63327,1000
IL,Batavia,0,FIN1,3266,8599,3332,1,20 to 30,0,1,1,38561,63327,5000
IL,Naperville,0,FIN1,2429,8342,4458,1,20 to 30,0,1,1,38561,63327,5000
IL,Chicago,0,RPT0,0,4907,603,1,30 to 60,0,1,1,38561,63327,0
IL,Chicago,0,FIN0,2870,5543,994,1,20 to 30,0,1,1,38561,63327,1000
IL,Chicago,0,FIN1,508,3524,0,2,20 to 30,0,1,1,38561,63327,5000
IL,Chicago,1,FIN0,1693,21148,5649,1,0 to 10,0,1,1,38561,63327,2000
IL,Chicago,1,BL  ,15979,12933,3431,1,30 to 60,0,1,1,38561,63327,3000
IL,Chicago,1,FIN0,0,10904,2517,1,0 to 10,0,1,1,38561,63327,2000
IL,Lincolnwood,1,RPT0,274,5511,139,1,0 to 10,0,1,1,38561,63327,1000
IL,Rockford,0,FIN0,561,4046,1618,1,0 to 10,0,2,1,32380,50867,1000
IL,Macomb,0,OOB0,0,1737,614,1,20 to 30,0,5,0,22792,39058,0
IL,Morton,0,FIN0,443,2623,1761,1,20 to 30,0,2,1,35286,56111,1000
IL,Bloomington,0,RPT1,15167,62101,30786,1,30 to 60,0,3,1,34889,62317,1000
IL,Champaign,0,RPT1,2015,9616,5254,1,20 to 30,0,3,1,30777,50268,1000
IL,Alton,0,FIN2,1398,10762,754,1,30 to 60,0,1,1,36174,56726,3000
IL,Waterloo,1,FIN0,201,5095,584,1,0 to 10,0,1,1,36174,56726,1000
MO,Ballwin,0,FIN2,5452,26060,5614,1,20 to 30,0,1,1,36174,56726,3000
MO,Saint Louis,0,FIN1,1567,7554,359,1,30 to 60,0,1,1,36174,56726,5000
MO,Kirksville,0,FIN1,0,103,0,1,10 to 20,0,7,0,23546,36705,5000
MO,Springfield,0,FIN1,611,11337,342,1,10 to 20,0,2,1,28940,43973,5000
MO,Springfield,1,RPT0,3019,13888,0,1,0 to 10,0,2,1,28940,43973,2000
KS,Lawrence,0,FIN1,1922,9024,3357,1,20 to 30,0,3,1,29504,52698,5000
KS,Wichita,0,FIN2,202,3263,859,1,30 to 60,0,2,1,32910,52068,3000
KS,Wichita,0,FIN3,1296,16725,1865,1,30 to 60,0,2,1,32910,52068,1000
LA,New Orleans,0,FIN1,4244,22060,4850,1,30 to 60,0,1,1,33618,48319,5000
LA,Mandeville,0,RPT1,0,1423,1363,1,30 to 60,0,1,1,33618,48319,1000
LA,New Iberia,0,FIN1,0,1676,263,1,30 to 60,0,2,1,31810,48549,5000
LA,Shreveport,0,FIN2,4304,7753,418,1,30 to 60,0,2,1,31109,42859,3000
AR,El Dorado,0,FIN2,1051,4667,759,1,20 to 30,0,7,0,30155,40423,3000
AR,North Little Rock,1,TRK0,612,3012,842,1,0 to 10,0,2,1,32447,50252,1000
AR,Harrison,0,OOB0,0,30,0,1,30 to 60,1,7,0,26777,39615,0
TX,Addison,0,FIN0,2501,5694,3084,1,20 to 30,0,1,1,36548,61330,1000
TX,Lewisville,0,FIN2,1667,4898,2799,1,20 to 30,0,1,1,36548,61330,3000
TX,Richardson,0,FIN1,0,417,404,1,0 to 10,0,1,1,36548,61330,5000
TX,Plano,0,FIN1,0,329,0,1,60 to 90,0,1,1,36548,61330,5000
TX,Dallas,0,FIN1,823,5742,0,1,10 to 20,0,1,1,36548,61330,5000
TX,Dallas,1,41,3021,473,2482,1,20 to 30,0,1,1,36548,61330,2000
TX,Longview,0,RPT3,0,28,0,1,0 to 10,0,3,1,30586,47301,0
TX,Fort Worth,0,FIN1,411,427,0,1,20 to 30,0,1,1,36548,61330,5000
TX,Houston,0,FIN1,1890,3562,1393,1,10 to 20,0,1,1,36602,60902,5000
TX,Houston,0,RPT1,6042,16791,3109,1,30 to 60,0,1,1,36602,60902,1000
TX,Houston,0,FIN1,6049,15066,2141,1,20 to 30,0,1,1,36602,60902,5000
TX,Humble,0,RPT2,1035,7841,1196,1,20 to 30,0,1,1,36602,60902,0
TX,Katy,0,FIN1,4966,5246,6120,1,10 to 20,0,1,1,36602,60902,5000
TX,College Station,1,FIN4,4367,6602,7116,1,0 to 10,0,3,1,26771,42948,1000
TX,Shiner,0,FIN1,572,1557,804,2,20 to 30,0,6,0,33302,48421,5000
TX,Laredo,0,RPT1,9997,0,360,3,N/A,0,2,1,24132,38711,1000
TX,San Antonio,0,FIN2,2216,3749,1488,1,30 to 60,0,1,1,31309,54638,3000
TX,Corpus Christi,0,FIN1,783,8259,1458,1,10 to 20,0,2,1,30824,51675,5000
TX,Austin,1,FIN1,92,3454,625,1,0 to 10,0,1,1,37589,66093,1000
TX,El Paso,1,42,0,5406,1922,1,0 to 10,0,2,1,25065,42023,1000
TX,El Paso,0,FIN1,7529,20197,6426,1,30 to 60,0,2,1,25065,42023,5000
CO,Denver,0,FIN1,103,16,0,1,10 to 20,0,1,1,40402,68173,5000
CO,Fort Collins,0,FIN1,1558,12147,2175,1,20 to 30,0,2,1,32609,61942,5000
ID,Garden City,1,RPT0,4226,12827,1680,1,0 to 10,0,2,1,31065,52377,2000
ID,Coeur D Alene,0,FIN2,1639,10481,3045,1,30 to 60,0,3,1,29912,50924,3000
UT,Draper,0,FIN0,0,54,0,1,10 to 20,0,1,1,32951,64564,1000
UT,Salt Lake City,0,FIN2,24011,85660,4405,1,30 to 60,0,1,1,32951,64564,3000
UT,Salt Lake City,0,FIN1,1335,2212,1747,1,20 to 30,0,1,1,32951,64564,5000
AZ,Scottsdale,0,FIN0,423,6447,1006,1,30 to 60,0,1,1,34489,55227,1000
AZ,Scottsdale,1,NEW0,841,2497,381,1,0 to 10,0,1,1,34489,55227,1000
NM,Clovis,0,FIN1,374,9877,1918,1,20 to 30,0,5,0,26818,42240,5000
NV,Las Vegas,1,NEW0,764,6038,2025,1,0 to 10,0,1,1,32089,52629,1000
NV,Winnemucca,1,FIN2,0,94,0,1,0 to 10,0,7,0,39264,69621,2000
NV,Reno,0,FIN3,4827,0,0,1,0 to 10,0,2,1,32153,55103,1000
NV,Reno,1,BL  ,9772,32704,4450,1,10 to 20,0,2,1,32153,55103,3000
CA,Los Angeles,0,FIN0,730,2957,2694,1,30 to 60,0,1,1,32502,62216,1000
CA,West Hollywood,1,FIN2,5549,11266,920,1,0 to 10,0,1,1,32502,62216,2000
CA,Rancho Palos Verdes,1,CO  ,1323,6312,1023,1,20 to 30,0,1,1,32502,62216,1000
CA,San Pedro,0,FIN0,1917,4954,334,1,20 to 30,0,1,1,32502,62216,1000
CA,Pasadena,1,FIN0,3379,2816,1399,1,20 to 30,0,1,1,32502,62216,3000
CA,Valencia,0,FIN2,7622,15546,8586,1,0 to 10,0,1,1,32502,62216,3000
CA,Thousand Oaks,0,FIN2,1152,4875,2026,1,20 to 30,0,2,1,35998,78593,3000
CA,Diamond Bar,1,RPT0,2020,3533,891,2,0 to 10,0,1,1,32502,62216,1000
CA,San Gabriel,1,RPT0,3079,14809,8031,1,0 to 10,0,1,1,32502,62216,2000
CA,El Cajon,1,FIN3,605,3207,1907,1,0 to 10,0,1,1,36421,66529,1000
CA,Santee,1,BL  ,862,1830,455,1,0 to 10,0,1,1,36421,66529,1000
CA,San Diego,0,RPT0,4586,4864,1945,1,20 to 30,0,1,1,36421,66529,0
CA,Redlands,1,CO  ,1248,2670,471,1,20 to 30,0,1,1,31265,56295,3000
CA,Riverside,1,CL  ,257,6564,435,3,20 to 30,0,1,1,31265,56295,5000
CA,Laguna Beach,0,FIN0,719,798,0,1,30 to 60,0,1,1,32502,62216,1000
CA,Newport Beach,0,FIN1,243,1739,1014,1,20 to 30,0,1,1,32502,62216,5000
CA,Santa Ana,1,FIN0,524,3206,0,1,0 to 10,0,1,1,32502,62216,1000
CA,Brea,1,FIN2,1383,4054,2249,1,30 to 60,0,1,1,32502,62216,2000
CA,Placentia,1,FIN1,4891,0,0,1,N/A,0,1,1,32502,62216,3000
CA,Hanford,0,FIN2,0,643,0,1,30 to 60,0,3,1,29070,47241,3000
CA,Visalia,0,RPT2,3176,6442,676,1,30 to 60,0,2,1,25654,42789,0
CA,Bakersfield,0,FIN1,414,4493,384,1,20 to 30,0,2,1,29655,49788,5000
CA,Los Banos,0,FIN1,0,70,0,1,0 to 10,0,2,1,26753,44397,5000
CA,Fresno,0,FIN1,341,3454,0,1,20 to 30,0,2,1,27205,45963,5000
CA,Fresno,0,FIN1,202,380,0,1,10 to 20,0,2,1,27205,45963,5000
CA,Salinas,0,RPT2,0,2298,629,1,0 to 10,0,2,1,28299,60889,0
CA,Los Altos,1,RPT0,1799,7524,3393,1,10 to 20,0,1,1,51295,100469,1000
CA,Los Altos,0,RPT0,214,5314,659,1,20 to 30,0,1,1,51295,100469,0
CA,San Francisco,1,BL  ,807,3134,975,2,0 to 10,0,1,1,48909,85947,1000
CA,San Francisco,0,RPT0,1463,7684,1799,1,10 to 20,0,1,1,48909,85947,0
CA,San Francisco,0,FIN0,0,1174,456,1,0 to 10,0,1,1,48909,85947,1000
CA,El Cerrito,0,FIN1,1408,5198,1719,1,20 to 30,0,1,1,48909,85947,5000
CA,Fremont,0,FIN1,2046,11664,1191,1,20 to 30,0,1,1,48909,85947,5000
CA,Napa,0,FIN1,9582,23374,6682,1,20 to 30,0,3,1,36819,74609,5000
CA,Corte Madera,0,FIN2,11855,27587,3470,1,20 to 30,0,1,1,48909,85947,3000
CA,San Jose,1,NEW0,492,3871,2478,1,10 to 20,1,1,1,51295,100469,1000
CA,Merced,0,FIN1,1142,1621,1630,1,10 to 20,0,2,1,26753,44397,5000
CA,Davis,0,FIN1,321,6312,0,1,20 to 30,0,1,1,37035,61686,5000
CA,Folsom,1,FIN1,1668,4350,1502,1,10 to 20,0,1,1,37035,61686,1000
CA,Folsom,1,RPT1,0,2128,729,1,0 to 10,0,1,1,37035,61686,2000
CA,Jackson,0,FIN2,159,4638,2673,1,30 to 60,0,6,0,31950,48879,3000
CA,Redding,1,CO  ,600,2780,538,1,0 to 10,0,3,1,30687,45582,1000
CA,Redding,0,FIN1,2701,24702,2929,1,30 to 60,0,3,1,30687,45582,5000
OR,Happy Valley,1,BL,0,3036,420,2,10 to 20,0,1,1,36928,62772,1000
WA,Edmonds,0,FIN1,0,546,0,1,30 to 60,0,1,1,43891,73044,5000
WA,Bremerton,0,FIN0,1338,4968,751,1,10 to 20,0,2,1,37698,65017,1000
WA,Lakewood,0,FIN1,490,4278,1080,1,0 to 10,0,1,1,43891,73044,5000
WA,Spokane,1,NEW0,7686,27575,9684,1,20 to 30,0,2,1,32020,49929,5000
